策略名稱,股票代號,股票名稱,樣本數,平均勝率,平均報酬率,平均持有天數
看線,8096,擎亞,1,0.0,-0.118302049832078,64.0
看線,8121,越峰,1,0.0,-0.2568180774134057,64.0
看線,8210,勤誠,1,1.0,0.1514931546396833,63.0
看線,8261,富鼎,1,0.0,-0.2711970591560151,64.0
看線,8287,英格爾,1,0.0,-0.0991454186748705,64.0
看線,8299,群聯,1,1.0,0.0279256975191779,66.0
看線,8374,羅昇,1,1.0,0.104061003825673,57.0
看線,8415,大國鋼,1,0.0,-0.0605080468693901,56.0
看線,8416,實威,1,1.0,0.0443358333068666,62.0
看線,8436,大江,3,1.0,0.17616322438122775,63.666666666666664
看線,8450,霹靂,1,0.0,-0.4408762358247728,56.0
看線,8454,富邦媒,2,0.5,0.013105059585363052,62.0
看線,8464,億豐,2,0.5,0.0314621113964454,64.0
看線,8705,東隆五金,3,0.0,-0.1397644421727164,84.0
看線,8908,欣雄,4,0.75,0.07429815559942683,153.25
看線,8916,光隆,1,0.0,-0.1489723960768503,57.0
看線,8917,欣泰,13,0.6923076923076923,0.09132776505084106,216.76923076923077
看線,8924,大田,5,0.6,-0.07981648484121653,113.4
看線,8927,北基,1,1.0,0.0148319750354966,63.0
看線,8938,明安,3,0.6666666666666666,0.011151273277031063,106.33333333333333
看線,8941,關中,5,0.6,0.07832027731157096,120.8
看線,8942,森鉅,3,0.3333333333333333,-0.05985162688971707,63.666666666666664
看線,9904,寶成,1,0.0,-0.182060518483842,65.0
看線,9908,大台北,1,1.0,0.094050553961551,176.0
看線,9910,豐泰,2,0.0,-0.11815980999406145,188.5
看線,9914,美利達,2,0.0,-0.12948362503879104,65.0
看線,9917,中保科,7,0.8571428571428571,0.0711062804387732,131.71428571428572
看線,9918,欣天然,6,0.8333333333333334,0.04085701194624477,112.33333333333333
看線,9919,康那香,1,0.0,-0.2668654975291147,64.0
看線,9925,新保,3,0.3333333333333333,0.01767471305732497,139.66666666666666
看線,9926,新海,7,0.8571428571428571,0.049816577960446015,131.0
看線,9934,成霖,1,0.0,-0.1212153737595898,127.0
看線,9937,全國,8,0.5,0.06570369990905464,145.625
看線,9942,茂順,1,0.0,-0.0781660961749022,63.0
